"gene","cope"
"C3AR1",-0.0220623119736907
"ZNF565",-0.0219313233587747
"OLIG3",-0.0218380997885553
"RNASE6",-0.021489887225957
"SMURF2",-0.021302576661947
"CCL4L2",-0.020998370642488
"ZNF160",-0.0208928846030054
"MNDA",-0.0206789835353259
"USP9X",-0.0205719235478115
"ZNF211",-0.0205421180248937
"LAPTM5",-0.0205153104306418
"TMIGD3",-0.0204522606511695
"MYZAP",-0.0204130229060336
"GPR17",-0.0202032622321262
"LY86",-0.0201647080494311
"POU2F3",-0.0200435520521046
"TREM1",-0.0199311287877695
"PTPRC",-0.0198009047127571
"IGSF6",-0.019673819286855
"SNX27",-0.0196543195409083
"AMDHD1",-0.019576737419191
"FCGR3A",-0.0195766502206003
"ATP13A5",-0.0193835789278166
"SLC34A2",-0.0193503673233257
"SAMD11",-0.0191844242064942
"ZNF568",-0.0190790680384118
"HSP90AA1",-0.019071445877963
"IFI30",-0.0188259809172039
"TRAFD1",-0.0187459396520628
"SLC6A2",-0.0185403034996317
"SLC47A2",-0.0185214650049797
"ALAS2",-0.0184699312966084
"RS1",-0.0184465614185757
"SERPINA1",-0.0182171486619767
"GP9",-0.0181811554535437
"CCNO",-0.0179345065108011
"PLD4",-0.0178860165304014
"RXFP2",-0.0177028080547881
"MUC17",-0.0175555351530607
"UBXN2B",-0.0174000850612755
"TTPAL",-0.0173061170091352
"SPATA1",-0.0172766085454086
"NCOA4",-0.0172627425449379
"HCST",-0.0172502866569491
"ODF3B",-0.017061208107863
"SELL",-0.0170567438124246
"MLIP",-0.0170073623895016
"GSX2",-0.016909724700352
"CYP24A1",-0.0168982078430057
"KMT2C",-0.0168780445214163
"DPYSL2",-0.0168749327159589
"PHOSPHO1",-0.0168552548045776
"TLR4",-0.0167912892198022
"SOD3",-0.016576222082575
"PRDM13",-0.0161938113063127
"GCNT7",-0.0161621443686178
"ACY3",-0.0159185484052912
"KLHL24",-0.0158271515262565
"APOBEC2",-0.0157157295549034
"AFDN",-0.0156819531217069
"TLR7",-0.0156101724762069
"SRPX2",-0.0156044470006399
"CD84",-0.0154904967365098
"SCYL2",-0.0154687892823527
"KYNU",-0.0154306739547973
"TWIST1",-0.0154239912420129
"CD69",-0.015285129196369
"TNFSF14",-0.0152272830614474
"IRGQ",-0.0152116228213236
"ADAMTS15",-0.0150619858447774
"CLEC4A",-0.0150522847141178
"BCL2A1",-0.0150427891523699
"ZNF585B",-0.0148691007215006
"LY75",-0.0148185886788036
"OGN",-0.0147437801786019
"CHORDC1",-0.0146388036358599
"RGS1",-0.0146205313290604
"ZFP37",-0.0144334707603092
"FAM216B",-0.0143681670624381
"SLC14A1",-0.0142411576949184
"KLB",-0.0141125538482636
"KLK4",-0.0140740316045236
"CLIC6",-0.0140690156375524
"HBM",-0.0139888306065827
"TTLL10",-0.0139446185454088
"INSC",-0.0138425932131091
"TBX5",-0.0135572381064497
"OMD",-0.0132837063184821
"ZNF117",-0.0131818734882456
"FRMD7",-0.0129216922997638
"VSIG4",-0.0129171385779875
"SIX1",-0.0129163649787187
"UBR2",-0.0128898054371123
"TOX4",-0.0127934594491208
"CD70",-0.0124018467021081
"LMX1A",-0.0123312388874409
"WDFY4",-0.0121944956422451
"SHOX",-0.0121944939368215
"ECSCR",-0.0120745803040817
"PBX1",-0.0120063590257845
"DBH",-0.0120004918795215
"SUCNR1",-0.0119436588746569
"C7",-0.0118664099738477
"MPZL2",-0.0118664082648866
"C10orf105",-0.0116844708691069
"OLAH",-0.0116844697720179
"SLC16A12",-0.0115967680343391
"HELT",-0.0113775230710884
"LY9",-0.0113070807399297
"SOX17",-0.0113070780676352
"TAOK1",-0.0113043832729222
"LHX1",-0.0111755171269285
"HBB",-0.0111308555898545
"TNFAIP6",-0.0110555760227594
"SCGB3A2",-0.0110247240392184
"NECTIN3",-0.0110179435449023
"TYROBP",-0.0108330762806514
"RBP2",-0.0105701722869277
"ROBO3",-0.0104640495181278
"SPATA12",-0.0104443713412281
"CD52",-0.0102637385378477
"GMFB",-0.0102484636607526
"MS4A2",-0.0101921006321495
"IL7R",-0.0100721081088931
"LCK",-0.0100214579848652
"ZNF10",-0.00988525636130467
"YTHDF3",-0.00980798207578579
"CALCR",-0.00979844181762983
"ZNF202",-0.00972111637353987
"CSAG1",-0.00956841802257666
"TCP1",-0.00944748572019517
"CXCL1",-0.00936359857651695
"PIK3C3",-0.0093530202541358
"GPIHBP1",-0.00927225489813804
"OR5AU1",-0.00922480683999852
"WNT8B",-0.00912808982430713
"BRS3",-0.00903942955304258
"ISL1",-0.00874747902691567
"CCDC190",-0.00874747787066326
"APOBEC4",-0.00873648382278805
"RBM46",-0.00873648382278805
"ALX4",-0.00873648209926471
"INSL6",-0.00873648209926471
"ALOX5AP",-0.00873305523514927
"ARHGAP4",-0.00867788042289237
"PHOX2B",-0.00863211427942411
"MXD1",-0.00858449726766857
"KLF1",-0.00848975000418982
"SIGLEC10",-0.00842737140626598
"MMP7",-0.00836981940767864
"PTGER2",-0.00836981699688965
"ARHGDIB",-0.00824939181752886
"PITX2",-0.00821870320778286
"TRPM1",-0.00818768180110956
"LTF",-0.00818767994114127
"CFAP99",-0.0080155740472122
"C9orf57",-0.0079702861204758
"CFAP157",-0.00787878404362285
"TRPM8",-0.00770693698709786
"OCA2",-0.00765386684487267
"HECA",-0.00749261131726987
"TDRD15",-0.00737604496806815
"EMCN",-0.00721939109805795
"PAX8",-0.00721726237968858
"SERPINE3",-0.00717444964758086
"SLC1A7",-0.00715131303440768
"CD3G",-0.00712437954722988
"NCAN",-0.00700308405513518
"VSTM1",-0.00691987783286313
"GJB1",-0.00689382242059767
"TYMP",-0.00678744526338619
"C1orf146",-0.00668103137338211
"SLFN14",-0.00661049756096399
"OSR2",-0.00617766515977769
"TRIM31",-0.00617766515977769
"FMO3",-0.00616216243983663
"CXCL11",-0.00608581472585456
"CDSN",-0.00591095434877622
"MUC5AC",-0.00580786611599768
"TMEM72",-0.00580786522864169
"PIK3AP1",-0.0057697316477908
"STOML3",-0.00576418266943579
"LHX8",-0.00576417965596859
"PCDHA3",-0.00565342293848252
"EXOC1",-0.00553278455879518
"UBR4",-0.00552948159952719
"SVOPL",-0.00539844628814559
"ETV3L",-0.00536688383702744
"MMP1",-0.00533994950941711
"CLDN2",-0.00533325002621897
"TMPRSS11A",-0.00521239012439776
"DDX53",-0.00503139603747907
"SLC28A3",-0.00502508814515006
"ADIPOQ",-0.00486552003175029
"XPNPEP2",-0.00486552003175029
"TFAP2A",-0.00455790189044014
"PRTG",-0.00455190861481237
"COPA",-0.00444642765219786
"FCER1A",-0.00436554078980248
"CLEC10A",-0.00436553790458852
"IL6",-0.00435185681455609
"BPIFB2",-0.00435185681455609
"KERA",-0.00417706038274235
"HTR1D",-0.00401596211835566
"AGXT",-0.00398017221870428
"CD48",-0.00397019573476533
"CDX1",-0.00377355382478971
"SERINC1",-0.00376643866221829
"SLC40A1",-0.00361718991933455
"LYPD1",-0.00322112524520499
"CPB2",-0.00280559718283233
"MMP9",-0.00280559718283233
"NAA25",-0.00273774500859929
"PLA2G7",-0.00269632822193444
"TMEM229A",-0.00257566921381961
"CCL4",-0.00240434125573747
"GMFG",-0.00204825594099095
"CEP95",-0.00203122995825306
"MRC1",-0.00194977661505613
"TSPYL1",-0.00143347867201775
"PODN",-0.00130007866671835
"S100A12",-0.00125156445556946
"MPZL3",-0.00108326083549976
"SPOCD1",-0.00101448486230269
"SPTAN1",-0.00100175588237009
"CYP1B1",-0.000929385603209261
"OAS1",-0.000851142109496138
"GXYLT2",-0.000639179010327966
"PCBD2",-0.000257449081186658
"ZNF829",-0.000224274478779006
"SKIL",6.85299766507625e-05
"PLVAP",0.000836847734749218
"FIBCD1",0.00093611693103217
"FLT1",0.00124671802148196
"ACVR1C",0.00133666680368654
"AP1G1",0.00135656920421458
"ZNF433",0.00144954090986461
"RIPPLY3",0.00211495910520848
"TMEM71",0.00220069268526087
"SLC15A3",0.00238378827231797
"KCNJ13",0.00249336770436626
"GPRASP2",0.00276439525323388
"FTL",0.00283491866844801
"GPI",0.0028487559798301
"DLK1",0.00332179474039948
"ZNF134",0.00357259549805331
"PHACTR1",0.00364174713007193
"PLCZ1",0.00391215002449675
"TMEM33",0.00394370972359142
"IL32",0.00433955907199914
"CLEC14A",0.00446715192440347
"TYRP1",0.00512542924410698
"CRHBP",0.00512977191675487
"CD34",0.00524759976580261
"TFAP2B",0.00535500209017782
"ZNF266",0.00581361580454381
"ZBTB26",0.00586087988403127
"ZNF142",0.00601195775855209
"PRDM6",0.00631720532830002
"UBXN7",0.00643666374829664
"ZNF823",0.00661121414989474
"PCDHB11",0.00674522481096511
"ZNF292",0.00699456534766143
"HPX",0.00732209316103564
"RAPGEF6",0.00740065394356044
"TMEM255B",0.00775139849863896
"RAC2",0.00778018918237896
"TBC1D23",0.00783024460086961
"FCGR1A",0.00783780654373385
"HBG1",0.0078959413545518
"INSM2",0.00815632587020995
"GREM1",0.00826113640234612
"HBZ",0.00833603481133537
"CSF3R",0.00844338344417288
"GPR143",0.00851845789149517
"NEO1",0.00863476311954888
"ZNF280B",0.00881749109856951
"TTC3",0.00896415036538172
"PLEKHA3",0.00916965316477909
"PLPPR4",0.00944066643164729
"DLD",0.00946015431334746
"WDR91",0.0095635588657429
"BMP5",0.00973728100360691
"FOSB",0.0098969540987653
"BLID",0.0101624587110602
"ZNF548",0.0101862793244611
"TC2N",0.0104435270227193
"OAS2",0.0106464942589285
"ZFP62",0.0106618405858679
"PRND",0.0107528787640874
"CD68",0.0108178646410078
"CIITA",0.0110096910514448
"HDC",0.0110131665272202
"ADAMTS3",0.0110635898492734
"CYBB",0.0111109458198716
"SPIN4",0.011526348284251
"ZNF606",0.0115265562534608
"MC4R",0.0117531648848468
"WDR47",0.011877195525734
"MAB21L1",0.0118806481341289
"SP5",0.0119780245691435
"HECTD3",0.0120712773680398
"C1QA",0.0123534438521407
"GBP2",0.0123641931284584
"OLFML1",0.0124292363923018
"CX3CR1",0.0124769166852152
"ZNF8",0.0126600227558992
"NRG1",0.012672646456032
"PLCB2",0.0126969846324138
"GAL3ST4",0.0130624044038518
"MPP1",0.0131826945223742
"SRGN",0.0136787135385943
"ZNF571",0.013948894954714
"WNT10A",0.0140835685031582
"G0S2",0.0141285807768647
"CACNG5",0.0145032769640303
"MAP1B",0.0146348666169791
"COL6A3",0.014732825992025
"CHMP2B",0.014739197966524
"ST6GALNAC3",0.014921200506109
"TXK",0.0149905138172985
"HS3ST3B1",0.0150807991479929
"TBL1XR1",0.0151282383569907
"SLCO2B1",0.015345335029696
"P2RX3",0.0153641842716013
"ZNF333",0.0155001669248822
"PTPRN2",0.0157549050426493
"APOC1",0.0157883003049394
"DLX1",0.0158587446811702
"EYA2",0.0159018134717394
"TENM4",0.0159180399954123
"FBXO42",0.016087740523296
"HBA2",0.0161695746456341
"POGLUT1",0.0164494498278031
"PPP4R1",0.016450395914
"ABI3",0.0165750602855088
"MS4A6A",0.016615679118183
"C1orf162",0.0166595793255502
"RNASE1",0.0167923705784382
"VPS39",0.0168152565986112
"GANC",0.0169360732301426
"LAT2",0.0170346363643509
"TMX3",0.0170464910517497
"DLX5",0.0173071121822102
"SP140L",0.0173435953188427
"EFCC1",0.0174312077597107
"AIF1",0.0174459638290811
"NRXN1",0.0177364200438214
"NOL4L",0.0183125824731305
"SPP1",0.018340166843956
"UBE2G1",0.0185542421818015
"KLHL15",0.0186704315752855
"WNT2B",0.0187127150221218
"CBLB",0.0188356940895035
"PDGFC",0.0192450449927538
"WDR26",0.0193172295546952
"ZBTB44",0.0193823857510143
"MYLK",0.0194320243947651
"DLC1",0.0195408968709054
"RGS2",0.0196430941167259
"OLFML2B",0.019687421471822
"HTR2B",0.0197465277686208
"ZNF836",0.0197744375791237
"HIF1A",0.0199677081983765
"HAS2",0.0202725295945073
"ISM1",0.0203468531801532
"USP6",0.0207015449363811
"ZNF587B",0.020776746620641
"PAFAH1B2",0.0208049246115225
"ZNF570",0.0209274505948327
"SPON2",0.0213416051925387
"ABCA4",0.0213615806271853
"COX15",0.0214052472377799
"ADGRL4",0.0216704055631834
"LRRK1",0.0217542752887051
"PHC1",0.0219493484501065
"ST3GAL1",0.0221954827902229
"VPS11",0.0223253384896046
"RUNX1",0.0224812816702436
"WNT11",0.02252719197236
"KCNH7",0.0226911357710904
"PAPOLG",0.0228230233159753
"ZNF671",0.0232236173442709
"NKRF",0.0233234936377279
"SH3TC1",0.0233419221448417
"ZBTB10",0.0235544234769113
"PHKB",0.0239048450635598
"MEFV",0.023948039710914
"NFKBIA",0.0245105047234685
"TULP2",0.024514077323925
"HHIP",0.0246040058534031
"CYFIP2",0.0247225661807754
"TOP2B",0.0248922633286182
"MT-ND6",0.0251151679037069
"ATG2B",0.0252167670513769
"SELPLG",0.0252820944862249
"OSGEP",0.0253005587598941
"RAB21",0.0253188756385478
"SKOR1",0.025489390596695
"ETS1",0.025632164180163
"WNK3",0.0256757805281166
"MRRF",0.0259738636376456
"NSMAF",0.0261427796436214
"ABL2",0.0263152092367436
"C12orf4",0.0263670234479113
"TMPRSS3",0.0264614861454586
"DSEL",0.0264861284545318
"WFIKKN2",0.0266375063354159
"ERG",0.0266876182192082
"ANKRD50",0.0267182958432601
"NCOA6",0.0267421028674466
"IRF4",0.0267585394389969
"LCP1",0.0268185306140436
"EMILIN2",0.0268239247484567
"TIA1",0.0268348423868057
"ADCYAP1R1",0.0268844917056196
"TFEC",0.0269932258471742
"ZNF586",0.0270932910508848
"RNF144B",0.0273027793195478
"PCDHA2",0.0276372781222502
"KLF2",0.0277903342494026
"MACF1",0.0278294629198552
"CPNE1",0.0278634798570479
"NFIL3",0.0280089115040452
"ONECUT1",0.0282101118878448
"ZNF614",0.0282954059342936
"EDN1",0.0282996858344878
"ITIH5",0.0283938831036371
"SLC35D3",0.0284407494911518
"CFD",0.0284532242976703
"KCNE4",0.0284633658275786
"PPP2R3A",0.0284756135766324
"TGFBI",0.028497833117536
"ALDH8A1",0.0285780870111629
"CD37",0.0287831668713745
"NCOA3",0.0288187178519079
"ITM2A",0.0288665632928015
"ST8SIA6",0.0289781825384855
"ZNF415",0.0289929015252127
"SATB2",0.0290238402738562
"PCDHB16",0.0291738570194384
"ALDH1L2",0.0292719339656901
"PEG3",0.0293672887424783
"OTX2",0.0293835047759046
"ANXA3",0.0293873971205449
"C1QB",0.0294340180008649
"SLC6A5",0.0296312472441557
"ZSCAN22",0.0298308243806348
"NR2F1",0.0298432090509652
"ZDHHC5",0.0298979550108895
"SLC25A34",0.0300850560081819
"ADGRL2",0.0303447670195666
"ABCA13",0.0306807856303772
"SULF1",0.0307352777078891
"USP4",0.0309761734692441
"MUC3A",0.0311225197171695
"MYF6",0.0312736500981929
"KANSL1L",0.0313521808146435
"NF2",0.0314224106366472
"SF3B1",0.0314302553655221
"LRCH2",0.0315994047353158
"DLG1",0.0316462229144926
"SERPINE1",0.0316856429625727
"PAX3",0.0317060872919111
"PRPH2",0.0317571399528588
"NOLC1",0.0318647200619464
"EREG",0.0319478097488626
"CEP350",0.031995959665047
"FAM20A",0.0320438685068484
"ADAMTS9",0.0320529696708088
"MTUS1",0.0322800607808941
"DDIT4L",0.032345838760817
"CLEC3B",0.0324147843042732
"FKBP15",0.032415772376437
"MUC19",0.0324380263871896
"LHX6",0.0328265843047691
"TRPV4",0.0329336284690997
"SEL1L",0.0330528597744822
"SIM2",0.0331659801490996
"KPNA6",0.0331863437462148
"NUMB",0.0333890920770336
"KIAA0232",0.0335057766039141
"ANKRD13A",0.033673207247693
"VSX1",0.0337264491625931
"TRAPPC6B",0.0337297561606579
"CSF1R",0.0338415585598358
"ZKSCAN8",0.0340101311067149
"ROBO1",0.034019996188145
"ZNF12",0.0340900564059716
"ARHGAP36",0.0342890488542598
"LYPD6B",0.0343108048702784
"LONP2",0.0343446464381516
"CMKLR1",0.0345048003293692
"HSPA13",0.0346684947334962
"CFAP52",0.0348141410148705
"ZSCAN12",0.0348536642779746
"WDR36",0.0350348969610701
"KRBOX4",0.0350527244094886
"MMP2",0.0350568429124603
"ESAM",0.0351608137841801
"OLR1",0.0352406081653956
"LPAR5",0.0352657447131541
"GDF7",0.0352955405646451
"IDO1",0.0353350301544456
"C3orf70",0.0353669051614426
"WDR43",0.0353734921379102
"GLCE",0.0354116295894759
"PYCARD",0.0355446605029958
"ZBP1",0.0356016163025816
"TUBE1",0.0358149988112889
"STAM2",0.0358166118658368
"TOR1AIP2",0.0361587243960761
"C11orf65",0.0362027407862542
"CTTN",0.0362089734044341
"SLC38A11",0.0362223751064564
"NR2C2",0.0362399756817327
"ACTA2",0.0363175669001543
"POGZ",0.0364190612032256
"ZNF451",0.0364385747784853
"ENAH",0.0365392559700926
"DYNC1H1",0.0365424396853545
"TRAPPC8",0.0367577486613708
"ZNF284",0.0368198249192884
"SOX10",0.0368462892893753
"SKOR2",0.0368502071784971
"TUFT1",0.036897820988482
"HSPB8",0.0369149544184458
"CD53",0.0373819737898523
"ZNF431",0.0374531989333694
"CERS5",0.037514036737724
"FOLR2",0.037572129611927
"S100A10",0.0375991900846096
"ZNF33B",0.0377245135541165
"DLGAP1",0.0378795005315777
"CDK19",0.0384218712214763
"BCL6",0.0385113893676935
"TSHR",0.0385521676480584
"ARIH1",0.0386504477371578
"SLC30A8",0.0386888494618219
"DNER",0.038718483076752
"ZNF711",0.0388389054296984
"TBX15",0.0388803697548071
"FOXC1",0.0390159053214895
"ZNF549",0.0396424915598499
"EFEMP1",0.0398389900810709
"BMP4",0.0399409999093285
"CCDC102B",0.0400087315473374
"STK38",0.0400974119463309
"SSH1",0.0402864224654362
"HLX",0.0402935035010781
"CPEB4",0.0406165240817624
"SCGN",0.0407062503488729
"ZNFX1",0.0408937445498691
"DGKK",0.0410205711128387
"CDC16",0.0410622322260504
"GSX1",0.0410778070644516
"PRSS36",0.0410962997219856
"CD180",0.0415276476567812
"ZEB2",0.0415595979469028
"IGFBP5",0.0415942847609756
"LGMN",0.0416467325962742
"PI15",0.0417735024386542
"CH25H",0.0421204291750553
"DISP3",0.0421268052651225
"IL16",0.0422973167674924
"BMP8A",0.0423532232179012
"DSG3",0.0424455366667401
"CHI3L1",0.0424463782746789
"GABARAP",0.0424739729894352
"TRA2A",0.0425410973086986
"TM4SF1",0.042753136514105
"TNS3",0.0428413197543323
"ZIC3",0.0428611905140714
"MYL4",0.0430778052935766
"OSBPL9",0.0432550056297777
"TMEM127",0.0432961875133897
"HMCN1",0.043296805069652
"PCSK9",0.0433017354480393
"NAA30",0.0433369509994976
"ZNF559",0.0433532927285113
"MAPRE2",0.0433733438524483
"SOST",0.0434443550251244
"MLH3",0.0437234688807765
"NGRN",0.0438017877270748
"FGL2",0.0440588290476229
"RNF135",0.0442379166584981
"EPHB6",0.0442887321816409
"CNFN",0.0442971722461046
"PGR",0.0443808749605345
"TULP4",0.0444031581486814
"ANKRD42",0.0444297901588534
"CXCL12",0.0445670256218065
"BMP8B",0.0445895183439605
"FCER1G",0.0448790544448271
"CYB5R4",0.0448853350987979
"LRP2",0.0449083263629516
"IFI27",0.0449377949906546
"ADAM8",0.045175658345606
"KBTBD8",0.045450359655823
"HMGCS1",0.045515962472828
"PRKAB2",0.0457180343656024
"ZNF331",0.0458697225749599
"HIF1AN",0.0458734950304415
"SLC2A1",0.0459062884772605
"SLC4A1",0.0459149236256948
"TTC19",0.0459309559531429
"TTR",0.0460596419213373
"ZBTB40",0.046703587516293
"SYNJ2BP",0.0470840620954402
"USP31",0.0471799043850543
"CARD14",0.0472903330504331
"FAP",0.047408449775699
"GPR83",0.0474097898141571
"KLF7",0.0474468100599307
"VCPIP1",0.0475645841358311
"NXF1",0.0475658380853342
"INO80D",0.0476628209678784
"TRIM9",0.0477571531719695
"IRF8",0.0480210018743899
"KCNG2",0.0482747263730153
"UGCG",0.048441485602267
"SEC31A",0.0486657002258987
"GPNMB",0.0489960750620932
"GRIN2C",0.0490909267692623
"RASSF9",0.0491759561932032
"TRO",0.0493095980459525
"ZNF627",0.049420326043281
"CEP68",0.0494582319575352
"ARMC8",0.0495389291966717
"CD74",0.0496396231514426
"CSNK2A1",0.0497708456060754
"ZNF529",0.0500249032465398
"RHBDF2",0.0500871551664795
"NUP160",0.0501861790980013
"WDFY3",0.0502290973299445
"HSPA1A",0.0502705719423655
"LRPPRC",0.0503368705497159
"C9orf72",0.0503404630835779
"ZNF207",0.0505161238484902
"FBLN5",0.050538829314743
"SNTG1",0.0508006178978339
"ZFHX3",0.0508643801583132
"LAMC2",0.0509124566215748
"GALNT14",0.051110658395287
"OLFML3",0.0511397636556226
"PRDM2",0.0514427460902638
"BMS1",0.0514803996034662
"CCK",0.0516522039167
"CEMIP",0.0516644034947793
"BMPR2",0.0519631464443038
"PXYLP1",0.0519848977404926
"SRPRB",0.0520196115514688
"CD14",0.0520942941774011
"TMEM52B",0.0522280522890301
"KNL1",0.0523561344337704
"A2M",0.0523662939429699
"ATG12",0.0523904991163511
"CFAP70",0.0524964357419072
"STRN3",0.0525827625058227
"ZNF124",0.0526113596450805
"USP30",0.0527615402656392
"ZNF101",0.0527648890363479
"UNC119B",0.052828096140379
"TET2",0.0528899104296665
"IRX5",0.0529498647363534
"TSHZ3",0.0529760884549731
"ZNF804A",0.0529851202690689
"TYR",0.0529905120074904
"BMP2",0.0531183164697864
"CC2D2B",0.0531435455483021
"AREL1",0.0532164249770312
"PAPPA",0.0533320995369332
"INHBA",0.0536298356313975
"KANSL1",0.0536356093992312
"NID2",0.0536825347832024
"SULT1C2",0.0537520224810758
"NFRKB",0.0538756744867851
"SEC23B",0.053947525326989
"IL11RA",0.0541252972544526
"STAG3",0.054211932908255
"ZKSCAN2",0.0543031120972874
"RANBP10",0.0543330581731784
"PIP4K2C",0.0544033922049512
"ZNF135",0.0544993779699335
"LPIN1",0.0546356334405318
"TMEM108",0.0546471993396343
"HERPUD1",0.0547832413197902
"THUMPD1",0.054787741212074
"MED13L",0.0548385160132961
"ALG6",0.0549356997679867
"GYPA",0.054968263026512
"ZNF484",0.055387493212096
"PEG10",0.0554266906730729
"VWF",0.0554683388993071
"ZNF562",0.0556992664106045
"ZNF587",0.0558685339372348
"NSMF",0.0559707230174707
"CAPZA1",0.0559742187749861
"UNC5D",0.0559873990343573
"OTUD4",0.0559983789156969
"PAPLN",0.0560613194823184
"RICTOR",0.05607858449221
"ARL6IP1",0.0561269744970629
"EIF1AD",0.0561330688050003
"GDAP2",0.0562970320766997
"FLNC",0.056421676755281
"DCUN1D1",0.0564576375176394
"IRS4",0.0564814927686703
"PSD2",0.0565491350661876
"POU4F1",0.0565625228631909
"TRDC",0.0565804906261147
"DCX",0.0565835671081546
"TMC5",0.0566332502871079
"PRRC1",0.0566450454827026
"CAMSAP2",0.0567160652531719
"MFAP3",0.0567290899382782
"RPN1",0.0567698994855413
"RASGRP3",0.0568450154305393
"CUL4B",0.0569984276573446
"S1PR2",0.0574828238218291
"ABCA8",0.0577708184214944
"KANSL3",0.0577767947703447
"MTPAP",0.0578475813483142
"RANBP6",0.057868135910088
"L3MBTL3",0.0579791210443967
"C17orf80",0.0580045327484594
"C6orf141",0.058063274600685
"CERKL",0.0580655922021981
"NOP58",0.058240401656528
"COL3A1",0.0582667855509682
"SBNO1",0.0584466504878551
"NPAS4",0.0584846206897726
"APLNR",0.058496334203317
"USPL1",0.058527950376541
"ZNF782",0.0585367860314463
"ZSCAN23",0.0586154133095306
"ADAM28",0.0586656141708753
"COX18",0.0587596697859517
"CCNJL",0.0588546129055742
"LANCL3",0.0588669616575384
"IL1A",0.0589809322128697
"PRRX2",0.0591583572311499
"TXLNA",0.0591720810737074
